FSAFIL1,FSAFIL2,REL1,REL2,AGE1,AGE2,SEX1,SEX2,RACETH1,RACETH2,CTZN1,CTZN2,YRSED1,YRSED2,EMPRG1,EMPRG2,EMPSTA1,EMPSTA2,EMPSTB1,EMPSTB2,WAGES1,WAGES2,WAGES3,WAGES4,SLFEMP1,SLFEMP2,SLFEMP7,EITC1,EITC2,SOCSEC1,SOCSEC2,SOCSEC3,SOCSEC4,SOCSEC5,VET1,VET3,SSI1,SSI2,SSI3,SSI4,SSI6,SSI7,UNEMP1,UNEMP2,WCOMP1,OTHGOV1,CONT1,GA1,GA2,OTHUN1,OTHUN5,TANF1,TANF2,TANF3,CSUPRT1,CSUPRT2,CSUPRT3,CSUPRT4,AMOUNT1,AMOUNT2,AMOUNT3,AMOUNT4,AMOUNT5,WRKREG1,WRKREG2,ABWDST1,ABWDST2,DPCOST2,REGIONCD,STATE,YRMONTH,STATUS,AMTERR,RAWHSIZE,RCNTACTN,ACTNTYPE,CERTHHSZ,LIQRESOR,REALPROP,FSVEHAST,CASE,CERTMTH,RAWBEN,EXPEDSER,AUTHREP,FSMEDEXP,FSDEPDED,RAWNET,HOMEDED,VEHICLEA,SUA1,SUA2,FSCSEXP,RENT,SHELDED,ALLADJ,REP_SYS,CAT_ELIG,AMTADJ,HHLDNO,FSUN1,FSUN2,CTPRHH,FSCSDED,RAWGROSS,RAWERND,FSASSET,UTIL,COUPFIX,FSUSIZE,BENMAX,FSNKID,FSERNDED,FSMEDDED,FSSLTDED,FSSTDDED,FSTOTDED,ERN_INC_DED_PCT,FSSLTEXP,FSNELDER,FSDIS,FSNK5T17,FSNK0T4,FSNGMOM,NETSCRN,SHELCAP,REGION,GROSSCRN,ASSLIM,LASTCERT,FSSLFEMP,FSWAGES,FSCSUPRT,FSTANF,FSCONT,FSOTHGOV,FSOTHUN,FSSOCSEC,FSGA,FSUNEMP,FSVET,FSWCOMP,FSSSI,FSEITC,TANF_IND,FSEARN,FSUNEARN,FSGRINC,TPOV,WRK_POOR,FSNETINC,FSBEN,FSMINBEN,FSSTDDE2,FSERNDE2,FSDEPDE2,FSMEDDE2,FSSLTDE2,FSTOTDE2,PURE_PA,FSASTEST,FSGRTEST,FSNETEST,HWGT,FYWGT,FSNONCIT,DIS1,DIS2,FSNDIS,FSNDISCA,NDISCA1,NDISCA2
1.0,1.0,1.0,4.0,33.0,6.0,1.0,2.0,5.0,5.0,1.0,1.0,12.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,6.0,31.0,200708.0,1.0,0.0,2.0,20070701.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,284.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,45464.0,1.0,1.0,2.0,0.0,50.0,0.0,0.0,305.0,284.0,2.0,284.0,1.0,0.0,0.0,305.0,134.0,439.0,0.19999992847442627,305.0,0.0,0.0,1.0,0.0,0.0,1100.0,417.0,2.0,1430.0,2000.0,1.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,5.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,1.0,1.0,828.6531127165478,69.0544260597123,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.0,1.0,4.0,27.0,11.0,2.0,1.0,5.0,5.0,1.0,1.0,10.0,5.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200708.0,1.0,0.0,6.0,20070801.0,2.0,6.0,0.0,0.0,0.0,1.0,6.0,717.0,3.0,2.0,0.0,0.0,69.0,1.0,4.0,3.0,1.0,0.0,0.0,81.0,1.0,6.0,1.0,0.0,45465.0,1.0,1.0,6.0,0.0,435.0,0.0,0.0,305.0,717.0,6.0,738.0,5.0,0.0,0.0,180.0,186.0,366.0,0.19999992847442627,305.0,0.0,0.0,3.0,2.0,1.0,2234.0,417.0,2.0,2904.0,2000.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,435.0,435.0,19.0,0.0,69.0,717.0,0.0,279.0,0.0,0.0,0.0,180.0,366.0,1.0,1.0,1.0,1.0,823.1404498564078,68.59503748803398,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.0,1.0,2.0,56.0,48.0,1.0,2.0,5.0,5.0,1.0,1.0,12.0,11.0,0.0,1.0,1.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200708.0,1.0,0.0,3.0,20070501.0,2.0,3.0,0.0,0.0,0.0,1.0,6.0,120.0,3.0,2.0,0.0,0.0,957.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,45466.0,1.0,1.0,3.0,0.0,1135.0,44.0,0.0,305.0,120.0,3.0,408.0,1.0,43.0,0.0,0.0,134.0,177.0,0.19999992847442627,305.0,0.0,1.0,1.0,0.0,0.0,1384.0,417.0,2.0,1799.0,3000.0,3.0,219.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,1.0,219.0,916.0,1135.0,82.0,1.0,958.0,121.0,0.0,134.0,43.0,0.0,0.0,0.0,177.0,1.0,1.0,1.0,1.0,666.6162507032366,55.55135422526971,0.0,1.0,0.0,1.0,0.0,0.0,2.0
1.0,1.0,1.0,4.0,26.0,9.0,2.0,1.0,7.0,17.0,1.0,1.0,12.0,2.0,0.0,0.0,8.0,1.0,2.0,1.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200708.0,1.0,0.0,3.0,20070501.0,2.0,3.0,205.0,0.0,0.0,1.0,6.0,209.0,3.0,2.0,0.0,0.0,610.0,1.0,6.0,3.0,1.0,0.0,290.0,193.0,1.0,6.0,0.0,0.0,45467.0,1.0,1.0,3.0,0.0,1085.0,148.0,205.0,305.0,209.0,3.0,408.0,2.0,148.0,0.0,193.0,134.0,475.0,0.19999992847442627,595.0,0.0,0.0,2.0,0.0,1.0,1384.0,417.0,2.0,1799.0,2000.0,3.0,0.0,740.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,345.0,1085.0,78.0,1.0,610.0,225.0,0.0,201.0,222.0,0.0,0.0,193.0,475.0,0.0,1.0,1.0,1.0,728.2144236618383,60.68453530515319,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.0,1.0,5.0,57.0,9.0,2.0,1.0,17.0,17.0,1.0,1.0,12.0,3.0,0.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,323.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200708.0,1.0,0.0,3.0,20070801.0,2.0,3.0,12.0,0.0,0.0,1.0,6.0,260.0,3.0,2.0,0.0,0.0,494.0,1.0,1.0,3.0,1.0,0.0,70.0,85.0,1.0,6.0,0.0,0.0,45468.0,1.0,1.0,3.0,0.0,730.0,17.0,12.0,305.0,260.0,3.0,408.0,2.0,16.0,0.0,85.0,134.0,235.0,0.19999992847442627,375.0,0.0,0.0,2.0,0.0,1.0,1384.0,417.0,2.0,1799.0,2000.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,646.0,730.0,53.0,1.0,495.0,259.0,0.0,201.0,24.0,0.0,0.0,85.0,235.0,0.0,1.0,1.0,1.0,748.3522878983043,62.36269065819202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.1223628691983123,1.0,3.8122362869198314,68.0,16.873417721518987,2.0,1.4683544303797469,7.0,9.455696202531646,1.0,1.2257383966244726,12.0,5.6923076923076925,0.0,0.08016877637130802,1.0,1.8185654008438819,1.0,1.2742616033755274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.090717299578059,1.0,1.0253164556962024,2.2543103448275863,6.0,31.0,200708.0,1.0,0.0,1.0,20070601.0,2.0,1.0,96.0,0.0,0.0,1.0,12.0,10.0,3.0,2.0,115.0,0.0,411.0,1.0,3.0,3.0,1.0,0.0,46.0,97.0,1.0,1.0,0.0,0.0,45469.0,1.0,1.021097046413502,1.0,0.0,757.0,0.0,96.0,305.0,10.0,1.0,155.0,0.0,0.0,115.0,97.0,134.0,346.0,0.19999992847442627,351.0,1.0,0.0,0.0,0.0,0.0,817.0,417.0,2.0,1062.0,3000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,757.0,93.0,0.0,411.0,32.0,0.0,201.0,0.0,0.0,173.0,97.0,346.0,0.0,1.0,1.0,1.0,744.8895730200537,62.07413108500449,0.0,0.0,0.035864978902953586,0.0,0.0,0.0,0.5064655172413793
1.0,1.0,1.0,2.0,66.0,62.0,2.0,1.0,7.0,7.0,1.0,1.0,12.0,12.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200708.0,1.0,0.0,2.0,20070801.0,2.0,2.0,0.0,0.0,0.0,1.0,12.0,136.0,3.0,2.0,0.0,0.0,492.0,1.0,3.0,3.0,1.0,0.0,435.0,330.0,1.0,1.0,0.0,0.0,45470.0,1.0,1.0,2.0,0.0,955.0,0.0,0.0,305.0,136.0,2.0,284.0,0.0,0.0,0.0,329.0,134.0,463.0,0.19999992847442627,740.0,2.0,0.0,0.0,0.0,0.0,1100.0,417.0,2.0,1430.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,312.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,955.0,955.0,87.0,0.0,492.0,136.0,0.0,201.0,0.0,0.0,0.0,329.0,463.0,0.0,1.0,1.0,1.0,740.9941742754606,61.749514522955046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.1223628691983123,1.0,3.8122362869198314,83.0,16.873417721518987,2.0,1.4683544303797469,7.0,9.455696202531646,1.0,1.2257383966244726,11.466981132075471,5.6923076923076925,0.0,0.08016877637130802,1.0,1.8185654008438819,1.0,1.2742616033755274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.090717299578059,1.0,1.0253164556962024,2.2543103448275863,6.0,31.0,200708.0,1.0,0.0,1.0,20070401.0,2.0,1.0,0.0,0.0,0.0,1.0,12.0,10.0,3.0,1.0,0.0,0.0,509.0,1.0,1.0,6.0,1.0,0.0,183.0,0.0,1.0,1.0,1.0,0.0,45471.0,1.0,1.021097046413502,1.0,0.0,643.0,0.0,0.0,39.0,10.0,1.0,155.0,0.0,0.0,0.0,0.0,134.0,134.0,0.19999992847442627,222.0,1.0,0.0,0.0,0.0,0.0,817.0,417.0,2.0,1062.0,3000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,643.0,643.0,79.0,0.0,509.0,10.0,1.0,134.0,0.0,0.0,0.0,0.0,134.0,1.0,1.0,1.0,1.0,731.8591902788112,60.9882658565676,0.0,0.0,0.035864978902953586,0.0,0.0,0.0,0.5064655172413793
1.0,1.0,1.0,2.0,31.0,28.0,1.0,2.0,7.0,7.0,1.0,1.0,11.466981132075471,5.6923076923076925,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,31.0,200708.0,1.0,0.0,2.0,20070727.0,1.0,2.0,0.0,0.0,0.0,1.0,6.0,78.0,3.0,2.0,0.0,0.0,648.0,1.0,1.0,6.0,1.0,60.0,425.0,94.0,1.0,6.0,0.0,0.0,45473.0,1.0,1.0,2.0,60.0,935.0,0.0,0.0,39.0,78.0,2.0,284.0,0.0,0.0,0.0,93.0,134.0,287.0,0.19999992847442627,464.0,0.0,1.0,0.0,0.0,0.0,1100.0,417.0,2.0,1430.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,935.0,935.0,85.0,0.0,648.0,90.0,0.0,201.0,0.0,0.0,0.0,93.0,287.0,0.0,1.0,1.0,1.0,713.7488285437713,59.47906904531428,0.0,1.0,0.0,1.0,1.0,2.0,1.0
1.0,1.1223628691983123,1.0,3.8122362869198314,63.0,16.873417721518987,2.0,1.4683544303797469,7.0,9.455696202531646,1.0,1.2257383966244726,11.466981132075471,5.6923076923076925,0.0,0.08016877637130802,1.0,1.8185654008438819,1.0,1.2742616033755274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.090717299578059,1.0,1.0253164556962024,2.2543103448275863,6.0,31.0,200708.0,1.0,0.0,1.0,20070301.0,2.0,1.0,0.0,0.0,0.0,1.0,24.0,10.0,3.0,2.0,0.0,0.0,509.0,1.0,1.0,6.0,1.0,0.0,213.0,0.0,1.0,1.0,1.0,0.0,45474.0,1.0,1.021097046413502,1.0,0.0,643.0,0.0,0.0,39.0,10.0,1.0,155.0,0.0,0.0,0.0,0.0,134.0,134.0,0.19999992847442627,252.0,1.0,0.0,0.0,0.0,0.0,817.0,417.0,2.0,1062.0,3000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,643.0,643.0,79.0,0.0,509.0,10.0,1.0,134.0,0.0,0.0,0.0,0.0,134.0,1.0,1.0,1.0,1.0,731.8591902788112,60.9882658565676,0.0,0.0,0.035864978902953586,0.0,0.0,0.0,0.5064655172413793
1.0,1.0,1.0,2.0,41.0,45.0,2.0,1.0,7.0,7.0,1.0,1.0,13.0,13.0,0.0,0.0,8.0,2.0,5.0,1.0,1785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,6.0,31.0,200708.0,1.0,0.0,5.0,20070301.0,2.0,5.0,24.0,0.0,0.0,1.0,5.0,227.0,3.0,2.0,0.0,0.0,1293.0,1.0,3.0,3.0,1.0,41.0,0.0,0.0,1.0,6.0,0.0,0.0,45475.0,1.0,1.0,5.0,41.0,1853.0,357.0,24.0,305.0,227.0,5.0,615.0,2.0,357.0,0.0,0.0,162.0,560.0,0.19999992847442627,305.0,0.0,0.0,2.0,0.0,0.0,1950.0,417.0,2.0,2535.0,2000.0,5.0,0.0,1785.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785.0,68.0,1853.0,95.0,1.0,1293.0,227.0,0.0,162.0,357.0,0.0,0.0,0.0,560.0,0.0,1.0,1.0,1.0,598.4118605046523,49.86765504205436,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1.0,1.1223628691983123,1.0,3.8122362869198314,48.0,16.873417721518987,1.0,1.4683544303797469,2.0,9.455696202531646,1.0,1.2257383966244726,11.466981132075471,5.6923076923076925,0.0,0.08016877637130802,8.0,1.8185654008438819,2.0,1.2742616033755274,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.090717299578059,1.0,1.0253164556962024,2.2543103448275863,6.0,31.0,200709.0,1.0,0.0,1.0,20070901.0,2.0,1.0,548.0,0.0,0.0,1.0,6.0,10.0,3.0,2.0,0.0,0.0,506.0,1.0,1.0,3.0,1.0,0.0,179.0,154.0,1.0,6.0,0.0,0.0,45476.0,1.0,1.021097046413502,1.0,0.0,863.0,69.0,548.0,305.0,10.0,1.0,155.0,0.0,69.0,0.0,154.0,134.0,357.0,0.19999992847442627,484.0,0.0,1.0,0.0,0.0,0.0,817.0,417.0,2.0,1062.0,3000.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,516.0,863.0,106.0,1.0,506.0,10.0,1.0,201.0,104.0,0.0,0.0,154.0,357.0,0.0,1.0,1.0,1.0,1049.1485643210674,87.4290470267556,0.0,1.0,0.035864978902953586,1.0,0.0,2.0,0.5064655172413793
1.0,1.0,1.0,4.0,37.0,15.0,2.0,1.0,7.0,7.0,1.0,1.0,12.0,8.0,0.0,0.0,8.0,1.0,3.0,1.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,6.0,31.0,200709.0,1.0,0.0,4.0,20070701.0,2.0,4.0,0.0,0.0,0.0,1.0,6.0,242.0,3.0,2.0,0.0,0.0,917.0,1.0,3.0,3.0,1.0,0.0,250.0,64.0,1.0,6.0,0.0,0.0,45477.0,1.0,1.0,4.0,0.0,1225.0,105.0,0.0,305.0,242.0,4.0,518.0,3.0,104.0,0.0,64.0,139.0,307.0,0.19999992847442627,555.0,0.0,1.0,2.0,1.0,1.0,1667.0,417.0,2.0,2167.0,3000.0,2.0,0.0,523.0,54.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,0.0,523.0,702.0,1225.0,73.0,1.0,918.0,243.0,0.0,203.0,156.0,0.0,0.0,64.0,307.0,0.0,1.0,1.0,1.0,794.6799051934468,66.22332543278723,0.0,0.0,1.0,1.0,0.0,2.0,0.0
1.0,1.0,1.0,4.0,35.0,2.0,2.0,2.0,7.0,7.0,1.0,1.0,12.0,0.0,0.0,0.0,8.0,1.0,4.0,1.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200709.0,1.0,0.0,2.0,20070501.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,50.0,3.0,2.0,0.0,0.0,794.0,1.0,3.0,1.0,1.0,0.0,200.0,0.0,1.0,6.0,0.0,0.0,45478.0,1.0,1.0,2.0,0.0,1160.0,232.0,0.0,0.0,50.0,2.0,284.0,1.0,232.0,0.0,0.0,134.0,366.0,0.19999992847442627,200.0,0.0,0.0,0.0,1.0,1.0,1100.0,417.0,2.0,1430.0,2000.0,4.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0,1160.0,105.0,1.0,794.0,46.0,0.0,134.0,232.0,0.0,0.0,0.0,366.0,0.0,1.0,1.0,1.0,994.9660011276891,82.91383342730741,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.0,1.0,4.0,28.0,12.0,2.0,2.0,22.0,22.0,1.0,1.0,13.0,5.6923076923076925,1.0,0.0,8.0,1.0,4.0,1.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200709.0,1.0,0.0,4.0,20070401.0,2.0,4.0,0.0,0.0,0.0,1.0,5.0,496.0,3.0,2.0,0.0,0.0,71.0,1.0,1.0,3.0,1.0,0.0,136.0,271.0,1.0,9.0,0.0,0.0,45479.0,1.0,1.0,4.0,0.0,600.0,120.0,0.0,305.0,496.0,4.0,518.0,3.0,120.0,0.0,270.0,139.0,529.0,0.19999992847442627,441.0,0.0,0.0,3.0,0.0,1.0,1667.0,417.0,2.0,2167.0,2000.0,5.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,600.0,36.0,1.0,71.0,497.0,0.0,208.0,180.0,0.0,0.0,270.0,529.0,0.0,1.0,1.0,1.0,607.8964951079588,50.65804125899657,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.0,1.0,4.0,20.0,2.0,2.0,2.0,7.0,7.0,1.0,1.0,11.0,0.0,0.0,0.0,8.0,1.0,5.0,1.0,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200709.0,1.0,0.0,3.0,20070501.0,1.0,3.0,1014.0,0.0,0.0,1.0,6.0,216.0,3.0,2.0,0.0,0.0,614.0,1.0,3.0,4.0,1.0,0.0,450.0,299.0,1.0,6.0,0.0,0.0,45481.0,1.0,1.0,3.0,0.0,1309.0,262.0,1014.0,305.0,216.0,3.0,408.0,2.0,261.0,0.0,298.0,134.0,693.0,0.19999992847442627,755.0,0.0,0.0,0.0,2.0,1.0,1384.0,417.0,2.0,1799.0,2000.0,4.0,0.0,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.0,0.0,1309.0,95.0,1.0,616.0,223.0,0.0,201.0,392.0,0.0,0.0,298.0,693.0,0.0,1.0,1.0,1.0,837.0965842665736,69.75804868888113,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.0,1.0,4.0,29.0,10.0,2.0,1.0,7.0,7.0,1.0,1.0,12.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,6.0,31.0,200709.0,1.0,0.0,5.0,20070522.0,1.0,5.0,0.0,0.0,0.0,1.0,6.0,462.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,100.0,100.0,3.0,6.0,0.0,153.0,45482.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,462.0,5.0,615.0,4.0,0.0,0.0,100.0,162.0,262.0,0.19999992847442627,100.0,0.0,0.0,3.0,1.0,1.0,1950.0,417.0,2.0,2535.0,2000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,493.4137759630872,41.11781466359059,0.0,0.0,0.0,0.0,0.0,2.0,0.0
